Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
EL,Land use indicators,17,Bermuda,7209,Share in Land area,6610,Agricultural land,1966,1966,%,7.41,Fc,Calculated data
EL,Land use indicators,17,Bermuda,7209,Share in Land area,6610,Agricultural land,1967,1967,%,7.41,Fc,Calculated data
EL,Land use indicators,17,Bermuda,7209,Share in Land area,6610,Agricultural land,1968,1968,%,5.56,Fc,Calculated data
EL,Land use indicators,17,Bermuda,7209,Share in Land area,6610,Agricultural land,1969,1969,%,5.56,Fc,Calculated data
EL,Land use indicators,17,Bermuda,7209,Share in Land area,6610,Agricultural land,1970,1970,%,5.56,Fc,Calculated data
EL,Land use indicators,17,Bermuda,7209,Share in Land area,6610,Agricultural land,1971,1971,%,5.56,Fc,Calculated data
EL,Land use indicators,17,Bermuda,7209,Share in Land area,6610,Agricultural land,1972,1972,%,5.56,Fc,Calculated data
EL,Land use indicators,17,Bermuda,7209,Share in Land area,6610,Agricultural land,1973,1973,%,5.56,Fc,Calculated data
EL,Land use indicators,17,Bermuda,7209,Share in Land area,6610,Agricultural land,1974,1974,%,5.56,Fc,Calculated data
EL,Land use indicators,17,Bermuda,7209,Share in Land area,6610,Agricultural land,1975,1975,%,5.56,Fc,Calculated data
EL,Land use indicators,17,Bermuda,7209,Share in Land area,6610,Agricultural land,1976,1976,%,5.56,Fc,Calculated data
EL,Land use indicators,17,Bermuda,7209,Share in Land area,6610,Agricultural land,1977,1977,%,5.56,Fc,Calculated data
EL,Land use indicators,17,Bermuda,7209,Share in Land area,6610,Agricultural land,1978,1978,%,5.56,Fc,Calculated data
EL,Land use indicators,17,Bermuda,7209,Share in Land area,6610,Agricultural land,1979,1979,%,5.56,Fc,Calculated data
EL,Land use indicators,17,Bermuda,7209,Share in Land area,6610,Agricultural land,1980,1980,%,5.56,Fc,Calculated data
EL,Land use indicators,17,Bermuda,7209,Share in Land area,6610,Agricultural land,1981,1981,%,5.56,Fc,Calculated data
EL,Land use indicators,17,Bermuda,7209,Share in Land area,6610,Agricultural land,1982,1982,%,5.56,Fc,Calculated data
EL,Land use indicators,17,Bermuda,7209,Share in Land area,6610,Agricultural land,1983,1983,%,5.56,Fc,Calculated data
EL,Land use indicators,17,Bermuda,7209,Share in Land area,6610,Agricultural land,1984,1984,%,5.56,Fc,Calculated data
EL,Land use indicators,17,Bermuda,7209,Share in Land area,6610,Agricultural land,1985,1985,%,5.56,Fc,Calculated data
EL,Land use indicators,17,Bermuda,7209,Share in Land area,6610,Agricultural land,1986,1986,%,5.56,Fc,Calculated data
EL,Land use indicators,17,Bermuda,7209,Share in Land area,6610,Agricultural land,1987,1987,%,5.56,Fc,Calculated data
EL,Land use indicators,17,Bermuda,7209,Share in Land area,6610,Agricultural land,1988,1988,%,5.56,Fc,Calculated data
EL,Land use indicators,17,Bermuda,7209,Share in Land area,6610,Agricultural land,1989,1989,%,5.56,Fc,Calculated data
EL,Land use indicators,17,Bermuda,7209,Share in Land area,6610,Agricultural land,1990,1990,%,5.56,Fc,Calculated data
EL,Land use indicators,17,Bermuda,7209,Share in Land area,6610,Agricultural land,1991,1991,%,5.56,Fc,Calculated data
EL,Land use indicators,17,Bermuda,7209,Share in Land area,6610,Agricultural land,1992,1992,%,5.56,Fc,Calculated data
EL,Land use indicators,17,Bermuda,7209,Share in Land area,6610,Agricultural land,1993,1993,%,5.56,Fc,Calculated data
EL,Land use indicators,17,Bermuda,7209,Share in Land area,6610,Agricultural land,1994,1994,%,5.56,Fc,Calculated data
EL,Land use indicators,17,Bermuda,7209,Share in Land area,6610,Agricultural land,1995,1995,%,7.41,Fc,Calculated data
EL,Land use indicators,17,Bermuda,7209,Share in Land area,6610,Agricultural land,1996,1996,%,7.41,Fc,Calculated data
EL,Land use indicators,17,Bermuda,7209,Share in Land area,6610,Agricultural land,1997,1997,%,7.41,Fc,Calculated data
EL,Land use indicators,17,Bermuda,7209,Share in Land area,6610,Agricultural land,1998,1998,%,7.41,Fc,Calculated data
EL,Land use indicators,17,Bermuda,7209,Share in Land area,6610,Agricultural land,1999,1999,%,7.41,Fc,Calculated data
EL,Land use indicators,17,Bermuda,7209,Share in Land area,6610,Agricultural land,2000,2000,%,7.41,Fc,Calculated data
EL,Land use indicators,17,Bermuda,7209,Share in Land area,6610,Agricultural land,2001,2001,%,7.41,Fc,Calculated data
EL,Land use indicators,17,Bermuda,7209,Share in Land area,6610,Agricultural land,2002,2002,%,7.41,Fc,Calculated data
EL,Land use indicators,17,Bermuda,7209,Share in Land area,6610,Agricultural land,2003,2003,%,7.41,Fc,Calculated data
EL,Land use indicators,17,Bermuda,7209,Share in Land area,6610,Agricultural land,2004,2004,%,7.41,Fc,Calculated data
EL,Land use indicators,17,Bermuda,7209,Share in Land area,6610,Agricultural land,2005,2005,%,7.41,Fc,Calculated data
EL,Land use indicators,17,Bermuda,7209,Share in Land area,6610,Agricultural land,2006,2006,%,7.41,Fc,Calculated data
EL,Land use indicators,17,Bermuda,7209,Share in Land area,6610,Agricultural land,2007,2007,%,7.41,Fc,Calculated data
EL,Land use indicators,17,Bermuda,7209,Share in Land area,6610,Agricultural land,2008,2008,%,5.56,Fc,Calculated data
EL,Land use indicators,17,Bermuda,7209,Share in Land area,6610,Agricultural land,2009,2009,%,5.56,Fc,Calculated data
EL,Land use indicators,17,Bermuda,7209,Share in Land area,6610,Agricultural land,2010,2010,%,5.56,Fc,Calculated data
EL,Land use indicators,17,Bermuda,7209,Share in Land area,6610,Agricultural land,2011,2011,%,5.56,Fc,Calculated data
EL,Land use indicators,17,Bermuda,7209,Share in Land area,6610,Agricultural land,2012,2012,%,5.56,Fc,Calculated data
EL,Land use indicators,17,Bermuda,7209,Share in Land area,6610,Agricultural land,2013,2013,%,5.56,Fc,Calculated data
EL,Land use indicators,17,Bermuda,7209,Share in Land area,6610,Agricultural land,2014,2014,%,5.56,Fc,Calculated data
EL,Land use indicators,17,Bermuda,7209,Share in Land area,6610,Agricultural land,2015,2015,%,5.56,Fc,Calculated data
EL,Land use indicators,17,Bermuda,7209,Share in Land area,6610,Agricultural land,2016,2016,%,5.56,Fc,Calculated data
EL,Land use indicators,17,Bermuda,7209,Share in Land area,6646,Forest land,1990,1990,%,18.52,Fc,Calculated data
EL,Land use indicators,17,Bermuda,7209,Share in Land area,6646,Forest land,1991,1991,%,18.52,Fc,Calculated data
EL,Land use indicators,17,Bermuda,7209,Share in Land area,6646,Forest land,1992,1992,%,18.52,Fc,Calculated data
EL,Land use indicators,17,Bermuda,7209,Share in Land area,6646,Forest land,1993,1993,%,18.52,Fc,Calculated data
EL,Land use indicators,17,Bermuda,7209,Share in Land area,6646,Forest land,1994,1994,%,18.52,Fc,Calculated data
EL,Land use indicators,17,Bermuda,7209,Share in Land area,6646,Forest land,1995,1995,%,18.52,Fc,Calculated data
EL,Land use indicators,17,Bermuda,7209,Share in Land area,6646,Forest land,1996,1996,%,18.52,Fc,Calculated data
EL,Land use indicators,17,Bermuda,7209,Share in Land area,6646,Forest land,1997,1997,%,18.52,Fc,Calculated data
EL,Land use indicators,17,Bermuda,7209,Share in Land area,6646,Forest land,1998,1998,%,18.52,Fc,Calculated data
EL,Land use indicators,17,Bermuda,7209,Share in Land area,6646,Forest land,1999,1999,%,18.52,Fc,Calculated data
EL,Land use indicators,17,Bermuda,7209,Share in Land area,6646,Forest land,2000,2000,%,18.52,Fc,Calculated data
EL,Land use indicators,17,Bermuda,7209,Share in Land area,6646,Forest land,2001,2001,%,18.52,Fc,Calculated data
EL,Land use indicators,17,Bermuda,7209,Share in Land area,6646,Forest land,2002,2002,%,18.52,Fc,Calculated data
EL,Land use indicators,17,Bermuda,7209,Share in Land area,6646,Forest land,2003,2003,%,18.52,Fc,Calculated data
EL,Land use indicators,17,Bermuda,7209,Share in Land area,6646,Forest land,2004,2004,%,18.52,Fc,Calculated data
EL,Land use indicators,17,Bermuda,7209,Share in Land area,6646,Forest land,2005,2005,%,18.52,Fc,Calculated data
EL,Land use indicators,17,Bermuda,7209,Share in Land area,6646,Forest land,2006,2006,%,18.52,Fc,Calculated data
EL,Land use indicators,17,Bermuda,7209,Share in Land area,6646,Forest land,2007,2007,%,18.52,Fc,Calculated data
EL,Land use indicators,17,Bermuda,7209,Share in Land area,6646,Forest land,2008,2008,%,18.52,Fc,Calculated data
EL,Land use indicators,17,Bermuda,7209,Share in Land area,6646,Forest land,2009,2009,%,18.52,Fc,Calculated data
EL,Land use indicators,17,Bermuda,7209,Share in Land area,6646,Forest land,2010,2010,%,18.52,Fc,Calculated data
EL,Land use indicators,17,Bermuda,7209,Share in Land area,6646,Forest land,2011,2011,%,18.52,Fc,Calculated data
EL,Land use indicators,17,Bermuda,7209,Share in Land area,6646,Forest land,2012,2012,%,18.52,Fc,Calculated data
EL,Land use indicators,17,Bermuda,7209,Share in Land area,6646,Forest land,2013,2013,%,18.52,Fc,Calculated data
EL,Land use indicators,17,Bermuda,7209,Share in Land area,6646,Forest land,2014,2014,%,18.52,Fc,Calculated data
EL,Land use indicators,17,Bermuda,7209,Share in Land area,6646,Forest land,2015,2015,%,18.52,Fc,Calculated data
EL,Land use indicators,17,Bermuda,7209,Share in Land area,6646,Forest land,2016,2016,%,18.52,Fc,Calculated data
EL,Land use indicators,18,Bhutan,7209,Share in Land area,6610,Agricultural land,1961,1961,%,7.73,Fc,Calculated data
EL,Land use indicators,18,Bhutan,7209,Share in Land area,6610,Agricultural land,1962,1962,%,7.77,Fc,Calculated data
EL,Land use indicators,18,Bhutan,7209,Share in Land area,6610,Agricultural land,1963,1963,%,7.77,Fc,Calculated data
EL,Land use indicators,18,Bhutan,7209,Share in Land area,6610,Agricultural land,1964,1964,%,7.81,Fc,Calculated data
EL,Land use indicators,18,Bhutan,7209,Share in Land area,6610,Agricultural land,1965,1965,%,7.83,Fc,Calculated data
EL,Land use indicators,18,Bhutan,7209,Share in Land area,6610,Agricultural land,1966,1966,%,7.88,Fc,Calculated data
EL,Land use indicators,18,Bhutan,7209,Share in Land area,6610,Agricultural land,1967,1967,%,7.88,Fc,Calculated data
EL,Land use indicators,18,Bhutan,7209,Share in Land area,6610,Agricultural land,1968,1968,%,7.92,Fc,Calculated data
EL,Land use indicators,18,Bhutan,7209,Share in Land area,6610,Agricultural land,1969,1969,%,7.92,Fc,Calculated data
EL,Land use indicators,18,Bhutan,7209,Share in Land area,6610,Agricultural land,1970,1970,%,8.18,Fc,Calculated data
EL,Land use indicators,18,Bhutan,7209,Share in Land area,6610,Agricultural land,1971,1971,%,8.18,Fc,Calculated data
EL,Land use indicators,18,Bhutan,7209,Share in Land area,6610,Agricultural land,1972,1972,%,8.24,Fc,Calculated data
EL,Land use indicators,18,Bhutan,7209,Share in Land area,6610,Agricultural land,1973,1973,%,8.24,Fc,Calculated data
EL,Land use indicators,18,Bhutan,7209,Share in Land area,6610,Agricultural land,1974,1974,%,8.39,Fc,Calculated data
EL,Land use indicators,18,Bhutan,7209,Share in Land area,6610,Agricultural land,1975,1975,%,8.39,Fc,Calculated data
EL,Land use indicators,18,Bhutan,7209,Share in Land area,6610,Agricultural land,1976,1976,%,8.52,Fc,Calculated data
EL,Land use indicators,18,Bhutan,7209,Share in Land area,6610,Agricultural land,1977,1977,%,8.56,Fc,Calculated data
EL,Land use indicators,18,Bhutan,7209,Share in Land area,6610,Agricultural land,1978,1978,%,8.56,Fc,Calculated data
EL,Land use indicators,18,Bhutan,7209,Share in Land area,6610,Agricultural land,1979,1979,%,8.67,Fc,Calculated data
EL,Land use indicators,18,Bhutan,7209,Share in Land area,6610,Agricultural land,1980,1980,%,8.84,Fc,Calculated data
EL,Land use indicators,18,Bhutan,7209,Share in Land area,6610,Agricultural land,1981,1981,%,8.84,Fc,Calculated data
EL,Land use indicators,18,Bhutan,7209,Share in Land area,6610,Agricultural land,1982,1982,%,8.95,Fc,Calculated data
EL,Land use indicators,18,Bhutan,7209,Share in Land area,6610,Agricultural land,1983,1983,%,9.2,Fc,Calculated data
EL,Land use indicators,18,Bhutan,7209,Share in Land area,6610,Agricultural land,1984,1984,%,9.5,Fc,Calculated data
EL,Land use indicators,18,Bhutan,7209,Share in Land area,6610,Agricultural land,1985,1985,%,9.5,Fc,Calculated data
EL,Land use indicators,18,Bhutan,7209,Share in Land area,6610,Agricultural land,1986,1986,%,9.5,Fc,Calculated data
EL,Land use indicators,18,Bhutan,7209,Share in Land area,6610,Agricultural land,1987,1987,%,9.95,Fc,Calculated data
EL,Land use indicators,18,Bhutan,7209,Share in Land area,6610,Agricultural land,1988,1988,%,9.85,Fc,Calculated data
EL,Land use indicators,18,Bhutan,7209,Share in Land area,6610,Agricultural land,1989,1989,%,9.67,Fc,Calculated data
EL,Land use indicators,18,Bhutan,7209,Share in Land area,6610,Agricultural land,1990,1990,%,9.72,Fc,Calculated data
EL,Land use indicators,18,Bhutan,7209,Share in Land area,6610,Agricultural land,1991,1991,%,10.79,Fc,Calculated data
EL,Land use indicators,18,Bhutan,7209,Share in Land area,6610,Agricultural land,1992,1992,%,10.79,Fc,Calculated data
EL,Land use indicators,18,Bhutan,7209,Share in Land area,6610,Agricultural land,1993,1993,%,10.81,Fc,Calculated data
EL,Land use indicators,18,Bhutan,7209,Share in Land area,6610,Agricultural land,1994,1994,%,12.79,Fc,Calculated data
EL,Land use indicators,18,Bhutan,7209,Share in Land area,6610,Agricultural land,1995,1995,%,14.2,Fc,Calculated data
EL,Land use indicators,18,Bhutan,7209,Share in Land area,6610,Agricultural land,1996,1996,%,14.32,Fc,Calculated data
EL,Land use indicators,18,Bhutan,7209,Share in Land area,6610,Agricultural land,1997,1997,%,14.37,Fc,Calculated data
EL,Land use indicators,18,Bhutan,7209,Share in Land area,6610,Agricultural land,1998,1998,%,14.37,Fc,Calculated data
EL,Land use indicators,18,Bhutan,7209,Share in Land area,6610,Agricultural land,1999,1999,%,14.37,Fc,Calculated data
EL,Land use indicators,18,Bhutan,7209,Share in Land area,6610,Agricultural land,2000,2000,%,13.32,Fc,Calculated data
EL,Land use indicators,18,Bhutan,7209,Share in Land area,6610,Agricultural land,2001,2001,%,13.44,Fc,Calculated data
EL,Land use indicators,18,Bhutan,7209,Share in Land area,6610,Agricultural land,2002,2002,%,13.44,Fc,Calculated data
EL,Land use indicators,18,Bhutan,7209,Share in Land area,6610,Agricultural land,2003,2003,%,13.49,Fc,Calculated data
EL,Land use indicators,18,Bhutan,7209,Share in Land area,6610,Agricultural land,2004,2004,%,15.32,Fc,Calculated data
EL,Land use indicators,18,Bhutan,7209,Share in Land area,6610,Agricultural land,2005,2005,%,15.56,Fc,Calculated data
EL,Land use indicators,18,Bhutan,7209,Share in Land area,6610,Agricultural land,2006,2006,%,15.14,Fc,Calculated data
EL,Land use indicators,18,Bhutan,7209,Share in Land area,6610,Agricultural land,2007,2007,%,14.77,Fc,Calculated data
EL,Land use indicators,18,Bhutan,7209,Share in Land area,6610,Agricultural land,2008,2008,%,13.68,Fc,Calculated data
EL,Land use indicators,18,Bhutan,7209,Share in Land area,6610,Agricultural land,2009,2009,%,13.64,Fc,Calculated data
EL,Land use indicators,18,Bhutan,7209,Share in Land area,6610,Agricultural land,2010,2010,%,13.64,Fc,Calculated data
EL,Land use indicators,18,Bhutan,7209,Share in Land area,6610,Agricultural land,2011,2011,%,13.63,Fc,Calculated data
EL,Land use indicators,18,Bhutan,7209,Share in Land area,6610,Agricultural land,2012,2012,%,13.63,Fc,Calculated data
EL,Land use indicators,18,Bhutan,7209,Share in Land area,6610,Agricultural land,2013,2013,%,13.63,Fc,Calculated data
EL,Land use indicators,18,Bhutan,7209,Share in Land area,6610,Agricultural land,2014,2014,%,13.79,Fc,Calculated data
EL,Land use indicators,18,Bhutan,7209,Share in Land area,6610,Agricultural land,2015,2015,%,13.79,Fc,Calculated data
EL,Land use indicators,18,Bhutan,7209,Share in Land area,6610,Agricultural land,2016,2016,%,13.61,Fc,Calculated data
EL,Land use indicators,18,Bhutan,7209,Share in Land area,6646,Forest land,1990,1990,%,53.65,Fc,Calculated data
EL,Land use indicators,18,Bhutan,7209,Share in Land area,6646,Forest land,1991,1991,%,53.86,Fc,Calculated data
EL,Land use indicators,18,Bhutan,7209,Share in Land area,6646,Forest land,1992,1992,%,54.08,Fc,Calculated data
EL,Land use indicators,18,Bhutan,7209,Share in Land area,6646,Forest land,1993,1993,%,54.29,Fc,Calculated data
EL,Land use indicators,18,Bhutan,7209,Share in Land area,6646,Forest land,1994,1994,%,63.98,Fc,Calculated data
EL,Land use indicators,18,Bhutan,7209,Share in Land area,6646,Forest land,1995,1995,%,64.23,Fc,Calculated data
EL,Land use indicators,18,Bhutan,7209,Share in Land area,6646,Forest land,1996,1996,%,64.48,Fc,Calculated data
EL,Land use indicators,18,Bhutan,7209,Share in Land area,6646,Forest land,1997,1997,%,64.73,Fc,Calculated data
EL,Land use indicators,18,Bhutan,7209,Share in Land area,6646,Forest land,1998,1998,%,64.98,Fc,Calculated data
EL,Land use indicators,18,Bhutan,7209,Share in Land area,6646,Forest land,1999,1999,%,65.23,Fc,Calculated data
EL,Land use indicators,18,Bhutan,7209,Share in Land area,6646,Forest land,2000,2000,%,65.48,Fc,Calculated data
EL,Land use indicators,18,Bhutan,7209,Share in Land area,6646,Forest land,2001,2001,%,65.73,Fc,Calculated data
EL,Land use indicators,18,Bhutan,7209,Share in Land area,6646,Forest land,2002,2002,%,65.98,Fc,Calculated data
EL,Land use indicators,18,Bhutan,7209,Share in Land area,6646,Forest land,2003,2003,%,66.23,Fc,Calculated data
